"Data Source","World Development Indicators",

"Last Updated Date","2020-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Italy","ITA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4710006713867","44.2179985046387","43.351001739502","42.4480018615723","41.8120002746582","41.7789993286133","41.6669998168945","41.7760009765625","42.1549987792969","42.5419998168945","43.2999992370605","43.8889999389648","44.4300003051758","45.625","45.1679992675781","45.5810012817383","45.6590003967285","45.6399993896484","44.5499992370605","44.0099983215332","43.9580001831055","43.6920013427734","42.6599998474121","42.6240005493164","42.9449996948242","43.5200004577637","44.048999786377","44.439998626709","44.6549987792969",
"Jamaica","JAM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.1660003662109","60.1650009155273","59.7599983215332","60.4370002746582","59.2190017700195","58.734001159668","57.7550010681152","57.4790000915527","56.8639984130859","56.5190010070801","56.4739990234375","56.4900016784668","57.5970001220703","57.5779991149902","57.4329986572266","57.7649993896484","57.8699989318848","57.2319984436035","56.3110008239746","55.4090003967285","55.023998260498","54.0709991455078","54.1949996948242","55.1529998779297","55.640998840332","57.0289993286133","58.8050003051758","59.8460006713867","60.7459983825684",
"Jordan","JOR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.8440017700195","32.9090003967285","33.2830009460449","34.7949981689453","36.1609992980957","36.5750007629395","36.523998260498","36.4449996948242","36.3269996643066","36.2649993896484","35.7649993896484","35.1749992370605","34.9700012207031","34.9129981994629","34.8339996337891","34.9560012817383","36.5069999694824","36.4210014343262","37.0449981689453","36.5690002441406","35.8330001831055","35.3680000305176","34.3019981384277","34.5779991149902","34.1300010681152","33.3120002746582","33.4140014648438","33.5110015869141","33.5209999084473",
"Japan","JPN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.5810012817383","62.7939987182617","62.4379997253418","61.9720001220703","61.5839996337891","61.5340003967285","61.7130012512207","60.9529991149902","60.0820007324219","59.6469993591309","59.1290016174316","58.226001739502","57.9300003051758","57.8600006103516","57.9440002441406","58.0530014038086","58.3359985351563","58.1590003967285","57.2919998168945","57.0110015869141","56.898998260498","56.7309989929199","57.2270011901855","57.6650009155273","57.9490013122559","58.5730018615723","59.1689987182617","60.3969993591309","60.3120002746582",
"Kazakhstan","KAZ","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.5039978027344","70.375","70.3489990234375","65.9420013427734","63.5699996948242","62.060001373291","61.9280014038086","61.8540000915527","61.5519981384277","61.8580017089844","63.1609992980957","63.6809997558594","63.7019996643066","63.4259986877441","63.8660011291504","64.2929992675781","64.9219970703125","65.6809997558594","65.4560012817383","66.2990036010742","66.5869979858398","66.75","66.9400024414063","67.2880020141602","67.3990020751953","66.6470031738281","65.8529968261719","65.7369995117188","65.6009979248047",
"Kenya","KEN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.3089981079102","71.1269989013672","70.8919982910156","70.6869964599609","70.4960021972656","70.2979965209961","70.197998046875","70.1009979248047","69.9860000610352","69.0110015869141","67.9560012817383","66.806999206543","65.6360015869141","64.4660034179688","63.2849998474121","64.4929962158203","65.6949996948242","66.8290023803711","67.7300033569336","68.629997253418","69.4860000610352","70.2519989013672","70.947998046875","71.6460037231445","72.3119964599609","72.9629974365234","72.7620010375977","72.5419998168945","72.7220001220703",
"Kyrgyz Republic","KGZ","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.3709983825684","62.0089988708496","61.3390007019043","61.5559997558594","61.3199996948242","60.0190010070801","59.5960006713867","58.7120018005371","59.0060005187988","59.4729995727539","59.2039985656738","56.2900009155273","57.6479988098145","58.2470016479492","59.5880012512207","60.2509994506836","59.8580017089844","59.2290000915527","58.476001739502","58.5449981689453","59.0260009765625","58.5289993286133","57.2970008850098","57.375","57.6679992675781","57.1310005187988","56.0559997558594","56.390998840332","56.0439987182617",
"Cambodia","KHM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.5240020751953","78.7750015258789","79.0800018310547","80.1549987792969","79.9820022583008","79.7239990234375","79.6439971923828","79.4029998779297","79.181999206543","77.9570007324219","82.5960006713867","81.8460006713867","80.8669967651367","79.5029983520508","79.9029998779297","80.3629989624023","80.7470016479492","81.4960021972656","82.0820007324219","84.572998046875","85.3710021972656","83.0309982299805","80.4069976806641","80.0979995727539","80.0130004882813","81.7689971923828","81.7350006103516","81.6780014038086","81.7559967041016",
"Kiribati","KIR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.8730010986328","58.9819984436035","58.7159996032715","59.7070007324219","60.3779983520508","60.7550010681152","60.9039993286133","56.4819984436035","56.8019981384277","58.4410018920898","58.8079986572266","59.8050003051758","59.1920013427734","59.8079986572266","59.7809982299805","59.8170013427734","59.9269981384277","59.4280014038086","58.4729995727539","58.5110015869141","58.8790016174316","59.2569999694824","59.4749984741211","60.2159996032715","60.3269996643066","60.4529991149902","60.7389984130859","60.5299987792969","60.3580017089844",
"Kuwait","KWT","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.8950004577637","63.9659996032715","64.6859970092773","65.8499984741211","66.8929977416992","66.7190017700195","66.5869979858398","66.5579986572266","66.9420013427734","67.0110015869141","66.7429962158203","66.4469985961914","65.8000030517578","65.5790023803711","65.9059982299805","65.7350006103516","65.5979995727539","65.8889999389648","67.1949996948242","68.1360015869141","68.3830032348633","68.661003112793","69.1780014038086","69.8759994506836","70.9869995117188","71.1920013427734","71.9380035400391","71.8929977416992","71.8889999389648",
"Latin America & Caribbean (excluding high income)","LAC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.6821256373659","58.1024638025758","58.4923472564478","58.4141097137342","57.8471323697377","57.3417529163657","58.0710110735837","57.9895588375166","57.5292014203995","57.4992765001843","57.8978558230374","57.8437768386443","58.1001758749297","58.908121073147","59.4233311270263","60.0075346434644","60.0840186099471","60.2875362632449","59.9136313154545","59.7894583102224","59.7036210842415","60.2809511627168","60.10371907364","59.975924962025","59.6894549509855","58.8662527234042","58.8539100728129","59.0618640365825","58.9447522840505",
"Lao PDR","LAO","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.1920013427734","79.1460037231445","79.0559997558594","78.9580001831055","78.8889999389648","78.8430023193359","78.802001953125","78.734001159668","78.609001159668","78.4980010986328","78.3899993896484","78.2229995727539","78.056999206543","77.9000015258789","77.7409973144531","77.7190017700195","77.6809997558594","77.625","77.5260009765625","77.5130004882813","77.5839996337891","77.6780014038086","77.7710037231445","77.870002746582","77.9390029907227","77.931999206543","77.9309997558594","77.9209976196289","77.9820022583008",
"Lebanon","LBN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.9280014038086","40.0120010375977","40.2980003356934","40.7220001220703","41.1870002746582","41.1609992980957","41.4339981079102","41.6619987487793","42.0099983215332","42.367000579834","42.7709999084473","43.1319999694824","43.4749984741211","43.6619987487793","43.6189994812012","43.5229988098145","43.3899993896484","43.8199996948242","44.0069999694824","43.75","43.8499984741211","43.8819999694824","43.8810005187988","43.8889999389648","43.9059982299805","43.9650001525879","44.060001373291","44.1599998474121","44.0849990844727",
"Liberia","LBR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.9680023193359","73.7679977416992","73.495002746582","73.2839965820313","73.2020034790039","73.0609970092773","72.963996887207","72.9150009155273","72.8249969482422","72.7160034179688","72.8249969482422","72.8600006103516","73.2320022583008","73.3099975585938","73.4280014038086","73.5979995727539","73.7519989013672","73.8840026855469","73.8560028076172","73.838996887207","73.8359985351563","73.7829971313477","73.6719970703125","73.6210021972656","73.5319976806641","74.3929977416992","74.2460021972656","74.0879974365234","74.1669998168945",
"Libya","LBY","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.9830017089844","35.0099983215332","35.0460014343262","35.181999206543","35.3580017089844","35.4290008544922","35.5740013122559","35.7610015869141","35.9469985961914","36.2280006408691","36.4650001525879","36.701000213623","37.023998260498","37.4339981079102","37.8839988708496","38.3170013427734","38.726001739502","39.0559997558594","39.1030006408691","39.3310012817383","39.5709991455078","39.7669982910156","39.9160003662109","40.0800018310547","40.1710014343262","40.3059997558594","40.4440002441406","40.5439987182617","40.4630012512207",
"St. Lucia","LCA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.3370018005371","52.4560012817383","52.5219993591309","52.5439987182617","53.3930015563965","53.1599998474121","50.5839996337891","49.9049987792969","52.1889991760254","53.2789993286133","52.2360000610352","51.2159996032715","50.4609985351563","51.7109985351563","53.4959983825684","55.5400009155273","56.9329986572266","57.7999992370605","55.8499984741211","54.5089988708496","53.5509986877441","53.5550003051758","51.5929985046387","51.1319999694824","50.609001159668","52.625","52.8689994812012","53.0229988098145","53.2089996337891",
"Latin America & Caribbean","LCN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.2862266074549","57.7215888382731","58.1071609239425","58.0363336842269","57.5542242895699","57.0533471267719","57.7655256982226","57.6986662204835","57.1940121419077","57.1557032327758","57.5126052261283","57.4450298391201","57.7173060255791","58.5248723029496","59.0563588100887","59.6503096473614","59.7675634441774","59.9977854950596","59.5777906221584","59.5120699377001","59.4901287129307","60.0597307109121","59.9080461508491","59.7860187985919","59.5193438205503","58.7334222971364","58.724710819474","58.9351578439033","58.828305002106",
